1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1
322,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1
323,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1
324,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1
325,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1
326,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1
327,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,1
328,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,1
329,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1
330,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1
331,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1
332,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1
333,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1
334,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1
335,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1
336,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,1
337,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,1
338,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.5,1
339,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.0,1.0,1
340,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,1
341,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.5,1
342,0.5,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,1
343,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1
344,0.5,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,1
345,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1
346,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1
347,0.5,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1
348,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1
349,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1
350,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.5,1
351,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,1
352,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,1
353,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,1
354,0.5,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,1
355,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,1
356,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1
357,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1
358,0.5,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1
359,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,1
360,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,1
361,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1
362,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,1
363,0.5,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1
364,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1
365,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1
366,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1
367,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1
368,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1
369,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1
370,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1
371,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1
372,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1
373,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1
374,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1
375,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1
376,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1
377,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1
378,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1
379,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1
380,0.5,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1
381,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1
382,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1
383,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1
384,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1
385,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1
386,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1
387,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1
388,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1
389,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
390,0.5,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1
391,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1
392,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1
393,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1
394,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1
395,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.0,1
396,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1
397,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1
398,0.5,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1
399,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1
400,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1
401,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
402,0.5,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.0,1
403,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1
404,0.5,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1
405,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1
406,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1
407,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
408,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1
409,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1
410,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1
411,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1
412,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1
413,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1
414,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1
415,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
416,0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1
417,0.5,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.0,1
418,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1
419,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1
420,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1
421,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1
422,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
423,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1
424,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1
425,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1
426,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1
427,0.5,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1
428,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1
429,0.5,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1
430,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1
431,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1
432,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1
433,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1
434,0.5,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,1
435,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1
436,0.5,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,1
437,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,1
438,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1
439,0.5,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1
440,0.5,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1
441,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1
442,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1
443,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1
444,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1
445,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1
446,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1
447,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1
448,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1
449,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1
450,0.5,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1
451,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1
452,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1
453,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1
454,0.5,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1
455,0.5,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1
456,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1
457,0.5,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1
458,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1
459,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1
460,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1
461,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,1
462,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1
463,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1
464,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1
465,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1
466,0.5,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1
467,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,1
468,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1
469,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1
470,0.5,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1
471,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1
472,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1
473,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1
474,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1
475,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1
476,0.5,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1
477,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1
478,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1
479,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1
480,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1
481,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1
482,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1
483,0.5,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1
484,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1
485,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1
486,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,1
487,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,1
488,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.5,1
489,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,1
490,1.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,1
491,1.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1
492,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.0,1
493,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,1
494,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,1
495,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,1
496,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,1
497,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1
498,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,1
499,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,1
500,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,1
501,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,1
502,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1
503,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,1
504,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1
505,1.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,1
506,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1
507,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0,1
508,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1
509,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1
510,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1
511,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,1
512,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,1
513,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1
514,1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,1.0,1
515,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,1
516,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,1
517,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,1
518,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,1
519,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,1
520,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,1
521,1.0,0.0,1.0,0.5,0.0,0.5,1.0,0.0,1.0,1
522,1.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,1
523,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,1
524,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1
525,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5,1
526,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,1
527,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1
528,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1
529,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1
530,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1
531,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1
532,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1
533,1.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1
534,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1
535,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1
536,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1
537,1.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1
538,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,1
539,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1
540,1.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,1
541,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5,1
542,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1
543,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1
544,1.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1
545,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1
546,1.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1
547,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1
548,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.0,1
549,1.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1
550,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1
551,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1
552,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1
553,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1
554,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1
555,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1
556,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1
557,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1
558,1.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1
559,1.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1
560,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1
561,1.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1
562,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1
563,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1
564,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1
565,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,1
566,1.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1
567,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1
568,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,1
569,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1
570,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1
571,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,1
572,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1
573,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1
574,1.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1
575,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1
576,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1
577,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1
578,1.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1
579,1.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1
580,1.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1
581,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1
582,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1
583,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1
584,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1
585,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1
586,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1
587,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1
588,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1
589,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1
590,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1
591,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1
592,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1
593,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1
594,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1
595,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1
596,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,1
597,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,1
598,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1
599,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1
600,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1
601,1.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1
602,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,1
603,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1
604,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.5,1
605,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,1
606,1.0,1.0,0.0,1.0,0.5,0.0,0.5,1.0,0.0,1
607,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1
608,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1
609,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1
610,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1
611,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1
612,1.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1
613,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1
614,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1
615,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1
616,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1
617,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1
618,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,1
619,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,1
620,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1
621,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1
622,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1
623,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1
624,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1
625,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1
626,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1
627,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.5,2
628,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,2
629,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.5,2
630,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,2
631,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,2
632,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,2
633,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,2
634,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5,2
635,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,2
636,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,2
637,0.0,0.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,2
638,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,2
639,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.5,2
