1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1
640,0.0,0.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5,2
641,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,2
642,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,2
643,0.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.0,2
644,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,2
645,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,2
646,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,2
647,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,2
648,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,2
649,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,2
650,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,2
651,0.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,2
652,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,2
653,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,2
654,0.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,2
655,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,2
656,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,2
657,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.0,1.0,2
658,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,2
659,0.0,0.0,0.5,1.0,1.0,0.5,0.0,1.0,0.5,2
660,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.0,0.5,2
661,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,2
662,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,2
663,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,2
664,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,2
665,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,2
666,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,2
667,0.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,2
668,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,2
669,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,2
670,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,2
671,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,2
672,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,2
673,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.5,2
674,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,2
675,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.5,2
676,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.0,2
677,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,2
678,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,1.0,2
679,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.5,2
680,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,1.0,2
681,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,1.0,2
682,0.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.0,2
683,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.0,2
684,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.0,2
685,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.5,2
686,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.5,2
687,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,2
688,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.0,2
689,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,1.0,2
690,0.0,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.0,2
691,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.5,2
692,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,2
693,0.0,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,2
694,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.0,2
695,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,2
696,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,2
697,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,2
698,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,2
699,0.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.0,2
700,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,1.0,2
701,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.5,0.0,2
702,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.0,2
703,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,1.0,2
704,0.0,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.0,2
705,0.0,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.0,2
706,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2
707,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,2
708,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,2
709,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,2
710,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,2
711,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,2
712,0.0,1.0,0.0,0.5,0.5,0.5,0.0,1.0,1.0,2
713,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,2
714,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,2
715,0.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,2
716,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,2
717,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,2
718,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,2
719,0.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,2
720,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2
721,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,2
722,0.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,2
723,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,2
724,0.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0,1.0,2
725,0.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.0,2
726,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,2
727,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,2
728,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,2
729,0.0,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,2
730,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,2
731,0.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,2
732,0.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.0,2
733,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,2
734,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,2
735,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,2
736,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,2
737,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,2
738,0.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,2
739,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,2
740,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,2
741,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,2
742,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,2
743,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,2
744,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,2
745,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,2
746,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,2
747,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,2
748,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.5,2
749,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,2
750,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.0,2
751,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,2
752,0.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,2
753,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,2
754,0.5,0.0,0.0,0.5,0.0,1.0,0.5,1.0,1.0,2
755,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,2
756,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,2
757,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,2
758,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,2
759,0.5,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,2
760,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,2
761,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,2
762,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,2
763,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.5,2
764,0.5,0.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,2
765,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,2
766,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.0,1.0,2
767,0.5,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.0,2
768,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,2
769,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,2
770,0.5,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,2
771,0.5,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.5,2
772,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,2
773,0.5,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,2
774,0.5,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,2
775,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,2
776,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,2
777,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,2
778,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,2
779,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,2
780,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,2
781,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,2
782,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,2
783,0.5,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,2
784,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,2
785,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,2
786,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,2
787,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,2
788,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,2
789,0.5,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5,2
790,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,2
791,0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.5,2
792,0.5,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.5,2
793,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,2
794,0.5,0.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,2
795,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,2
796,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,2
797,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,2
798,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.0,1.0,2
799,0.5,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,2
800,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,2
801,0.5,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,2
802,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,2
803,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,2
804,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,2
805,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.5,2
806,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,2
807,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.5,2
808,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.0,2
809,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,2
810,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,2
811,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.5,2
812,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,2
813,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,2
814,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,2
815,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,2
816,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,2
817,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2
818,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.0,2
819,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,1.0,2
820,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,2
821,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,2
822,0.5,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,2
823,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,2
824,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,2
825,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.0,2
826,0.5,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,2
827,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,2
828,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,2
829,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,2
830,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,2
831,0.5,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,2
832,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,2
833,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,2
834,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2
835,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,2
836,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,2
837,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,2
838,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2
839,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,2
840,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,2
841,0.5,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,2
842,0.5,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,2
843,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,2
844,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,2
845,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,1.0,2
846,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,2
847,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,2
848,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5,2
849,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,2
850,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,2
851,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2
852,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,2
853,0.5,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,2
854,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,2
855,0.5,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,2
856,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5,2
857,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,2
858,0.5,1.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,2
859,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,2
860,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,2
861,0.5,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,2
862,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,2
863,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,2
864,0.5,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,2
865,0.5,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,2
866,0.5,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.5,2
867,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5,2
868,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,2
869,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2
870,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2
871,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,2
872,0.5,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,2
873,0.5,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,2
874,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5,2
875,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,2
876,0.5,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.0,2
877,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,2
878,0.5,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,2
879,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,2
880,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2
881,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,2
882,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,2
883,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,2
884,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,2
885,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,2
886,1.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,1.0,2
887,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,2
888,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,2
889,1.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,2
890,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,2
891,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,2
892,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,2
893,1.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,2
894,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2
895,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,2
896,1.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,2
897,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,2
898,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,2
899,1.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,1.0,2
900,1.0,0.0,0.5,0.0,0.5,1.0,0.5,1.0,0.0,2
901,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,2
902,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,2
903,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,2
904,1.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,2
905,1.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,2
906,1.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.0,2
907,1.0,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,2
908,1.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,2
909,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,2
910,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,2
911,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,1.0,2
912,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,2
913,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,2
914,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,2
915,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2
916,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,1.0,2
917,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,2
918,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5,1.0,2
919,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.0,2
920,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,1.0,2
921,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.0,2
922,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,2
923,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,2
924,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2
925,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,1.0,2
926,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,2
927,1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.0,2
928,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,2
929,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,2
930,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,2
931,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,2
932,1.0,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,2
933,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,2
934,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,2
935,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,2
936,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5,2
937,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,2
938,1.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,2
939,1.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,2
940,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,2
941,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,2
942,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,2
943,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,2
944,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,2
945,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,2
946,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,2
947,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,2
948,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,2
949,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,2
950,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,2
951,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2
952,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,2
953,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,2
954,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,2
955,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,2
956,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,2
957,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,2
958,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2
